mode,sample_fraction,run,gen,phenotype,phenotype_in_cache,hit,fitness_cached,fitness_full_train,fake_hit,fitness_diff
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[0],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[2],x[7])))",,False,,0.5789473684210527,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],add(x[5],x[7]))))",,False,,0.293859649122807,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[3],90.91), x[5]))",,False,,0.5526315789473684,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],mul(x[5],x[7]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,not_(x[6]),not_(x[6]),True,0.4956140350877193,0.4956140350877193,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(99.27,x[3])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],46.93)))",True,0.2894736842105263,0.2894736842105263,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[2]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2675438596491228,True,-0.0043859649122806
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[0],x[5]), x[7]))",,False,,0.6403508771929824,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[7],mul(x[3],mul(mul(x[3],mul(x[3],x[5])),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0]))))))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,"not_(less_than_or_equal(x[7],mul(x[3],mul(x[3],x[5]))))",,False,,0.7412280701754386,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(pdiv(x[2],x[7]), mul(x[5],mul(x[2],x[7]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[2]), x[2]))","not_(greater_than_or_equal(mul(x[2],x[2]), x[2]))",True,0.6754385964912281,0.6754385964912281,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(mul(x[3],mul(x[3],x[5])),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0])))), x[5]))",,False,,0.5394736842105263,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[2])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[2])))",True,0.2894736842105263,0.2894736842105263,False,0.0
farthest_point,0.1,1,6,"not_(less_than_or_equal(x[5],x[5]))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[5],x[2]), mul(x[5],x[7])))",,False,,0.4561403508771929,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[2],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2675438596491228,True,-0.0043859649122806
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[7],mul(x[3],x[2]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[5],x[3]), x[7]))",,False,,0.736842105263158,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(pdiv(x[2],x[7]), x[7]))",,False,,0.5,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[2],x[3])))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(add(add(x[7],mul(x[3],x[2])),x[7]), x[7]))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[5]), pdiv(x[0],x[5])))",,False,,0.7192982456140351,False,0.0
farthest_point,0.1,1,6,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2241379310344827,True,-0.0346339987900786
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[2],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2675438596491228,True,-0.0043859649122806
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(mul(x[3],mul(x[3],x[5])),mul(x[3],mul(x[5],80.66)))))",,False,,0.293859649122807,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[2],x[7]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[0]), x[3]))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],add(x[5],x[7]))))",True,0.293859649122807,0.293859649122807,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(27.46,mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(mul(x[3],mul(x[3],x[5])),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0])))), x[5]))",True,0.5394736842105263,0.543859649122807,True,0.0043859649122807
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],mul(x[2],mul(x[3],x[5])))))",,False,,0.2894736842105263,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[3]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(pdiv(mul(x[2],x[7]),mul(x[3],mul(x[3],x[5]))),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0])))), x[5]))",,False,,0.6929824561403508,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[0],x[5])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],x[5])))",True,0.4736842105263158,0.4692982456140351,True,-0.0043859649122807
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[7],x[7]), mul(x[3],mul(x[0],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.293859649122807,True,0.0219298245614035
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(mul(sub(mul(x[0],x[5]),mul(x[5],x[2])),x[3]),mul(x[3],mul(x[3],x[5])))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.293859649122807,True,-0.0043859649122807
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[7],mul(x[3],mul(x[2],x[5])))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[5],mul(mul(x[3],x[2]),mul(mul(x[3],x[2]),x[7]))), x[7]))","less_than_or_equal(mul(mul(x[7],x[0]),mul(x[2],x[7])),x[0])",True,0.7017543859649122,0.706140350877193,True,0.0043859649122807
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(pdiv(sub(mul(x[0],mul(x[3],x[7])),mul(x[3],mul(x[3],x[5]))),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0])))),x[5])))",,False,,0.2982456140350877,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[5]), x[7]))","not_(greater_than_or_equal(mul(x[2],x[5]), x[7]))",True,0.7017543859649122,0.7017543859649122,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[2],x[7]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(sub(sub(x[7],x[3]),x[5]),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0]))))))",,False,,0.3157894736842105,False,0.0
farthest_point,0.1,1,7,"not_(less_than_or_equal(x[5],x[5]))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[0]), x[5]))",,False,,0.5307017543859649,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[5],x[5]), sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[2])))))",,False,,0.3157894736842105,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(pdiv(x[3],sub(x[7],x[3])), x[5]))",,False,,0.543859649122807,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), add(x[3],mul(mul(mul(x[3],x[7]),mul(x[3],mul(x[3],x[5]))),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0])))))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],add(x[5],x[7]))))",True,0.293859649122807,0.293859649122807,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), x[7]))","not_(greater_than_or_equal(mul(x[7],x[2]), x[7]))",True,0.7017543859649122,0.7017543859649122,False,0.0
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[3],mul(x[5],add(sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0]))),x[5])))))",,False,,0.293859649122807,False,0.0
farthest_point,0.1,1,7,"not_(less_than_or_equal(x[5],x[7]))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],x[5])))",True,0.4736842105263158,0.4078947368421053,True,-0.0657894736842105
farthest_point,0.1,1,7,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2241379310344827,True,-0.0346339987900786
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[5]), x[7]))","not_(greater_than_or_equal(mul(x[2],x[5]), x[7]))",True,0.7017543859649122,0.7017543859649122,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[7],mul(x[3],mul(x[5],x[5]))))))","not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[3],mul(x[3],mul(x[3],x[5])))))",True,0.2631578947368421,0.2587719298245614,True,-0.0043859649122807
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[3],mul(x[0],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[3],mul(x[3],mul(x[3],x[5])))))",True,0.2631578947368421,0.293859649122807,True,0.0307017543859648
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(49.74,pdiv(mul(x[3],x[5]),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0]))))))))",,False,,0.3026315789473685,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],mul(x[2],mul(x[3],mul(x[5],x[7]))))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[0],x[7]))))",,False,,0.2982456140350877,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(x[5], x[5]))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(57.79,x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],80.46))))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[7],mul(x[5],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],x[7])))",True,0.4561403508771929,0.3947368421052631,True,-0.0614035087719297
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(pdiv(x[5],mul(x[5],x[2])),x[3]), mul(x[3],pdiv(x[3],x[5]))))",,False,,0.293859649122807,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(mul(x[2],x[0]),x[3])))","not_(greater_than_or_equal(mul(x[7],x[7]), mul(x[3],x[2])))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(x[3], mul(x[5],x[7])))","not_(greater_than_or_equal(x[3], mul(x[5],x[7])))",True,0.5482456140350878,0.5482456140350878,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],mul(x[5],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],x[7])))",True,0.4561403508771929,0.3771929824561403,True,-0.0789473684210526
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(sub(x[0],x[3]), x[5]))",,False,,0.4166666666666666,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(pdiv(x[3],mul(x[0],x[5])),mul(x[5],x[2])), x[3]))",,False,,0.3070175438596491,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[2]), x[2]))","not_(greater_than_or_equal(mul(x[2],x[2]), x[2]))",True,0.6754385964912281,0.6754385964912281,False,0.0
farthest_point,0.1,1,8,"not_(less_than_or_equal(x[5],x[7]))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[5],x[5])))",True,0.4736842105263158,0.4078947368421053,True,-0.0657894736842105
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(mul(x[2],x[7]),pdiv(x[3],pdiv(x[2],x[7]))))))",,False,,0.2763157894736842,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), pdiv(x[3],mul(x[5],x[7]))))",,False,,0.4429824561403509,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(77.99,x[7]), mul(x[3],mul(x[2],x[5]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), pdiv(x[3],mul(x[2],x[5]))))",,False,,0.4517543859649122,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],37.99), x[0]))","less_than_or_equal(pdiv(x[3],x[7]),sub(x[3],x[2]))",True,0.3201754385964912,0.3201754385964912,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2587719298245614,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(add(x[5],x[7]),mul(x[3],mul(x[5],x[2]))), mul(x[2],mul(x[3],x[5]))))",,False,,0.3201754385964912,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(x[2], x[7]))",,False,,0.5657894736842105,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(mul(x[3],mul(x[0],x[0])),x[5])))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2894736842105263,True,-0.0087719298245614
farthest_point,0.1,1,8,"not_(greater_than_or_equal(pdiv(x[2],x[7]), mul(x[3],mul(x[5],x[3]))))","not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[3],mul(x[3],mul(x[3],x[5])))))",True,0.2631578947368421,0.2763157894736842,True,0.013157894736842
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[7],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[3],mul(x[3],x[7]))))",True,0.2850877192982456,0.2850877192982456,False,0.0
farthest_point,0.1,1,8,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[7]))))",True,0.2587719298245614,0.2241379310344827,True,-0.0346339987900786
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],mul(x[5],x[7]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],mul(x[2],mul(x[3],x[3])))))",,False,,0.2894736842105263,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(x[5], mul(x[5],x[2])))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],mul(x[2],x[7])))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[3],mul(x[0],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[3],mul(x[3],mul(x[3],x[5])))))",True,0.2631578947368421,0.293859649122807,True,0.0307017543859648
farthest_point,0.1,1,9,"not_(greater_than_or_equal(pdiv(x[2],x[7]), mul(x[2],mul(x[3],x[7]))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), x[3]))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],add(x[5],x[7]))))",True,0.293859649122807,0.2894736842105263,True,-0.0043859649122807
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(mul(x[3],x[7]),mul(x[7],mul(x[2],x[7])))))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],x[3])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[2])))",True,0.2894736842105263,0.2894736842105263,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[0],x[5]), x[7]))","not_(greater_than_or_equal(mul(x[0],x[5]), x[7]))",True,0.6403508771929824,0.6403508771929824,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],sub(x[7],mul(x[3],mul(x[2],x[5])))), mul(x[5],x[2])))",,False,,0.4122807017543859,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), add(x[3],mul(mul(x[2],x[7]),pdiv(x[3],mul(x[5],x[7]))))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],add(x[5],x[7]))))",True,0.293859649122807,0.2982456140350877,True,0.0043859649122807
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],pdiv(x[2],x[7]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[2])))",True,0.2894736842105263,0.2807017543859649,True,-0.0087719298245614
farthest_point,0.1,1,9,"not_(greater_than_or_equal(x[0], x[5]))",,False,,0.3947368421052631,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(92.84,x[2]), x[2]))","less_than_or_equal(pdiv(add(x[2],x[2]),pdiv(x[3],x[7])),mul(mul(x[5],x[7]),mul(x[0],x[2])))",True,0.2982456140350877,0.2982456140350877,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[5],x[3]))))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],mul(x[3],x[5]))))",True,0.2719298245614034,0.2719298245614034,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[2],x[0])))",,False,,0.5877192982456141,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[3],mul(57.79,pdiv(x[7],mul(x[3],mul(x[2],x[5]))))), mul(add(pdiv(x[2],x[3]),mul(x[3],mul(x[3],x[5]))),sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0]))))))",,False,,0.381578947368421,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[5]), mul(x[3],mul(x[0],x[5]))))","not_(greater_than_or_equal(mul(x[2],x[3]), mul(x[3],mul(x[3],mul(x[3],x[5])))))",True,0.2631578947368421,0.293859649122807,True,0.0307017543859648
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))","not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[3],x[7])))",True,0.2807017543859649,0.2807017543859649,False,0.0
farthest_point,0.1,1,9,"not_(greater_than_or_equal(mul(x[2],x[7]), mul(x[7],add(sub(add(x[2],x[5]),pdiv(x[5],mul(x[3],x[0]))),x[5]))))",,False,,0.3771929824561403,False,0.0
